exited,creditscore,age,tenure,balance,numofproducts,estimatedsalary,IncomeBalanceRatio,CardProductRatio,geography_Germany,geography_Spain,hascrcard_1,gender_Male,isactivemember_1
1,646,57,6,90212,1,13911,6.48,100.0,1,0,1,0,0
0,628,29,9,71996,1,34857,2.07,100.0,0,0,1,0,1
0,528,32,4,85615,2,156192,0.55,50.0,0,0,1,0,0
0,432,27,6,62339,2,53874,1.16,0.0,0,0,0,0,0
0,622,47,6,142319,1,100183,1.42,0.0,0,1,0,0,0
0,721,54,5,0,2,4493,0.0,50.0,0,0,1,1,1
0,614,36,5,0,2,130610,0.0,50.0,0,1,1,1,0
0,634,24,2,87413,1,63340,1.38,100.0,0,0,1,0,0
0,742,29,4,0,2,180066,0.0,50.0,0,0,1,0,1
1,516,45,4,0,1,95273,0.0,100.0,0,0,1,0,0
0,718,35,3,97560,1,53511,1.82,100.0,0,0,1,1,1
0,636,30,8,141787,2,109685,1.29,50.0,1,0,1,1,1
1,691,36,7,129934,1,75664,1.72,0.0,0,1,0,1,0
0,698,37,2,166178,2,71972,2.31,50.0,0,0,1,0,1
0,712,39,5,163097,2,23702,6.88,50.0,0,1,1,0,1
0,659,20,8,0,2,112572,0.0,0.0,0,0,0,1,0
0,573,44,8,0,2,62424,0.0,0.0,0,1,0,1,0
1,778,35,1,151958,3,131238,1.16,33.33,1,0,1,0,1
0,732,46,0,0,2,184350,0.0,50.0,0,0,1,1,1
1,550,33,4,118400,1,13999,8.46,0.0,1,0,0,1,1
0,790,20,8,0,2,168152,0.0,50.0,0,1,1,1,0
1,665,43,2,116322,4,35640,3.26,25.0,1,0,1,0,0
0,728,43,5,0,1,120088,0.0,100.0,0,1,1,0,1
0,645,29,4,0,2,74346,0.0,50.0,0,1,1,0,1
0,647,30,6,143138,2,2955,48.44,50.0,1,0,1,1,0
0,596,32,4,0,2,146504,0.0,0.0,0,1,0,1,1
0,610,40,9,0,1,149602,0.0,100.0,0,0,1,1,1
0,512,36,0,129804,1,53020,2.45,100.0,0,0,1,1,0
1,768,37,9,108308,1,41788,2.59,100.0,1,0,1,1,0
0,666,30,3,110153,1,74849,1.47,0.0,1,0,0,1,1
0,700,30,4,116377,1,134417,0.87,100.0,1,0,1,0,1
0,651,37,10,117791,2,75837,1.55,50.0,1,0,1,0,1
0,542,26,2,0,2,54869,0.0,50.0,0,1,1,0,1
0,686,35,8,105419,1,35356,2.98,100.0,0,0,1,0,0
0,850,47,4,99219,2,122141,0.81,50.0,1,0,1,0,1
0,658,55,8,119327,1,119439,1.0,0.0,1,0,0,0,1
0,448,36,6,83947,2,81999,1.02,50.0,0,0,1,0,0
0,609,32,4,99883,1,120594,0.83,100.0,0,1,1,1,1
1,704,50,4,165438,1,120770,1.37,100.0,0,0,1,1,0
0,698,31,1,156111,1,134790,1.16,0.0,0,0,0,1,0
0,759,44,2,111095,2,100137,1.11,50.0,0,0,1,1,0
1,677,56,0,119963,1,158325,0.76,0.0,0,0,0,0,0
0,544,22,4,0,2,70007,0.0,50.0,0,1,1,1,0
0,567,35,8,153137,1,88659,1.73,100.0,0,1,1,1,0
0,490,40,6,156111,1,190889,0.82,0.0,0,1,0,1,0
0,626,34,7,113014,2,56646,2.0,50.0,0,0,1,1,1
0,718,43,5,132615,2,32999,4.02,50.0,1,0,1,1,0
1,616,44,5,102016,1,178235,0.57,0.0,0,0,0,1,1
0,772,35,9,0,1,25448,0.0,0.0,0,0,0,0,1
0,561,32,5,0,2,84871,0.0,50.0,0,0,1,1,0
0,814,49,8,0,2,157822,0.0,0.0,0,0,0,1,0
1,651,56,4,0,1,84383,0.0,0.0,0,0,0,0,0
0,538,42,4,80380,1,119216,0.67,100.0,1,0,1,0,0
0,600,26,6,108909,1,82547,1.32,100.0,0,0,1,0,0
0,654,35,2,90865,1,86764,1.05,100.0,0,0,1,0,1
0,622,40,4,99799,2,197372,0.51,50.0,0,0,1,1,0
1,682,28,10,200724,1,82872,2.42,0.0,0,0,0,1,1
0,610,37,10,140363,2,129563,1.08,50.0,0,1,1,0,1
0,795,36,1,151844,1,135388,1.12,100.0,0,0,1,0,1
0,557,27,2,0,2,4497,0.0,0.0,0,0,0,0,1
0,824,49,8,133231,1,67885,1.96,100.0,1,0,1,1,1
0,698,27,7,0,2,111471,0.0,50.0,0,0,1,1,0
0,630,36,8,126598,2,134407,0.94,50.0,0,0,1,0,1
1,609,71,6,113317,1,108258,1.05,100.0,1,0,1,0,0
0,694,47,4,0,2,197528,0.0,50.0,0,0,1,1,0
0,681,58,8,93173,1,139761,0.67,100.0,0,0,1,0,1
1,721,32,10,0,1,136119,0.0,100.0,0,1,1,0,0
0,563,44,7,105007,2,197812,0.53,50.0,1,0,1,1,1
1,654,32,2,0,1,51972,0.0,100.0,0,1,1,0,1
0,659,27,4,0,2,99341,0.0,50.0,0,1,1,1,0
1,674,44,4,131593,1,171345,0.77,0.0,1,0,0,0,1
1,576,44,9,119530,1,119056,1.0,100.0,1,0,1,1,0
0,566,54,4,118614,2,172601,0.69,50.0,1,0,1,1,1
0,545,37,9,95829,2,104936,0.91,0.0,1,0,0,1,1
0,798,36,1,0,2,159044,0.0,50.0,0,0,1,1,1
0,757,38,0,0,1,83263,0.0,100.0,0,0,1,1,0
0,641,50,6,153590,2,130910,1.17,50.0,0,0,1,1,1
0,718,29,2,0,1,126336,0.0,100.0,0,0,1,1,0
1,699,64,9,113109,1,27980,4.04,100.0,0,0,1,1,0
0,623,35,0,130557,1,47880,2.73,100.0,0,0,1,0,1
0,644,40,8,93183,1,73882,1.26,100.0,0,0,1,1,0
1,586,58,7,151933,1,162960,0.93,100.0,0,0,1,1,0
0,500,30,2,125495,2,68807,1.82,50.0,1,0,1,1,1
0,583,42,7,0,2,144039,0.0,50.0,0,0,1,0,0
0,595,26,8,118547,1,151192,0.78,100.0,1,0,1,0,1
0,670,43,1,97792,1,120225,0.81,0.0,0,1,0,1,0
1,610,41,6,0,3,56118,0.0,0.0,0,0,0,1,0
0,814,72,2,0,2,130853,0.0,0.0,0,1,0,0,1
0,660,40,8,167181,1,185156,0.9,100.0,0,0,1,0,1
0,580,35,9,121355,1,35671,3.4,0.0,1,0,0,1,1
0,850,81,1,0,2,59568,0.0,50.0,0,0,1,0,1
0,676,35,0,0,2,139911,0.0,0.0,0,1,0,1,0
0,578,46,5,113226,1,56770,1.99,100.0,0,0,1,1,0
0,579,33,1,118392,1,157564,0.75,100.0,0,0,1,0,1
0,711,52,8,145262,1,131473,1.1,0.0,1,0,0,0,1
0,692,40,6,163505,1,90424,1.81,0.0,0,0,0,1,0
0,760,33,1,118114,2,156660,0.75,0.0,0,1,0,0,1
1,630,51,0,108449,3,88372,1.23,0.0,1,0,0,0,0
0,808,32,1,0,2,46200,0.0,50.0,0,0,1,1,1
0,611,36,10,103294,1,160548,0.64,100.0,1,0,1,0,0
1,697,42,1,0,1,1262,0.0,100.0,0,0,1,0,0
0,655,38,6,0,1,188639,0.0,100.0,0,0,1,0,1
0,601,28,6,0,2,14665,0.0,50.0,0,1,1,1,0
0,755,42,2,119919,1,156868,0.76,100.0,0,0,1,1,0
0,553,37,1,0,1,30461,0.0,100.0,0,0,1,1,0
0,723,28,4,0,2,123885,0.0,50.0,0,0,1,1,1
0,507,34,4,0,2,60688,0.0,50.0,0,1,1,0,1
0,777,43,1,0,2,21785,0.0,50.0,0,0,1,1,0
0,566,34,3,0,1,188135,0.0,0.0,0,0,0,1,0
0,732,26,7,0,2,154364,0.0,50.0,0,0,1,1,0
0,697,42,10,0,2,61312,0.0,50.0,0,0,1,0,0
0,555,29,4,128744,1,47454,2.71,100.0,0,0,1,1,1
0,584,62,9,137727,2,121102,1.14,0.0,1,0,0,0,1
1,705,44,10,106731,1,137419,0.78,100.0,1,0,1,0,0
0,688,38,7,123544,1,157664,0.78,100.0,0,0,1,0,1
0,626,37,2,133968,2,148689,0.9,50.0,0,0,1,0,0
0,636,76,9,126534,1,39789,3.18,100.0,0,1,1,1,1
0,719,35,8,0,1,165162,0.0,100.0,0,1,1,0,1
1,706,30,6,87609,2,137674,0.64,0.0,0,1,0,1,0
0,731,41,3,0,2,101371,0.0,50.0,0,1,1,1,0
1,738,49,3,0,3,65066,0.0,33.33,0,1,1,1,1
0,426,34,9,0,2,107876,0.0,50.0,0,0,1,1,0
1,622,36,0,108960,2,111180,0.98,50.0,0,1,1,0,0
0,701,30,2,0,2,115650,0.0,50.0,0,1,1,0,0
0,512,51,6,144953,1,165035,0.88,100.0,0,0,1,1,1
0,635,41,4,103544,2,193746,0.53,50.0,0,0,1,1,0
0,685,33,6,0,1,58458,0.0,100.0,0,0,1,1,0
0,609,53,7,0,2,52332,0.0,0.0,0,0,0,1,1
1,598,38,1,101487,1,75959,1.34,100.0,1,0,1,1,1
1,708,52,10,105355,1,123,856.54,100.0,0,0,1,1,0
1,574,36,4,77967,1,167066,0.47,100.0,0,1,1,1,0
1,629,44,5,0,4,117572,0.0,0.0,0,0,0,1,0
0,422,54,4,0,2,7166,0.0,50.0,0,1,1,0,1
0,656,28,8,120047,1,137173,0.88,100.0,0,1,1,1,1
1,697,32,7,175464,3,116442,1.51,33.33,0,0,1,1,0
1,718,52,8,79475,3,32421,2.45,33.33,0,0,1,1,1
0,586,37,8,167735,2,104665,1.6,0.0,1,0,0,1,1
0,481,37,8,0,2,44215,0.0,50.0,0,1,1,0,0
0,749,33,1,74385,1,20164,3.69,100.0,0,0,1,0,0
0,561,49,5,94754,1,26691,3.55,100.0,1,0,1,1,1
0,676,27,4,0,1,107955,0.0,0.0,0,1,0,1,1
0,615,43,3,86920,1,150048,0.58,100.0,1,0,1,1,1
0,582,39,1,132077,2,192255,0.69,50.0,0,0,1,0,0
0,601,40,10,127847,1,173245,0.74,0.0,0,0,0,1,0
1,708,34,3,0,1,121457,0.0,0.0,0,0,0,1,1
0,708,42,9,176702,2,104804,1.69,50.0,1,0,1,1,1
0,797,33,10,83555,1,69767,1.2,0.0,1,0,0,0,0
0,682,26,8,0,2,178373,0.0,50.0,0,0,1,1,0
0,694,39,9,0,2,99924,0.0,0.0,0,1,0,0,0
1,490,40,1,0,1,49594,0.0,100.0,0,0,1,0,1
0,828,42,10,0,1,186071,0.0,100.0,0,1,1,1,1
0,594,38,7,96858,1,77511,1.25,100.0,0,1,1,0,0
0,579,33,1,0,2,54816,0.0,50.0,0,1,1,1,1
0,723,35,0,0,2,61290,0.0,0.0,0,0,0,0,1
1,619,42,8,132796,3,191821,0.69,33.33,1,0,1,0,1
0,794,30,1,154970,1,156768,0.99,0.0,0,1,0,0,1
0,674,44,3,88902,1,73731,1.21,100.0,1,0,1,1,0
0,418,28,7,98738,1,122190,0.81,100.0,0,0,1,1,0
0,502,33,8,0,2,123509,0.0,50.0,0,0,1,1,1
0,678,50,6,0,1,8199,0.0,100.0,0,0,1,0,0
0,599,40,10,137456,2,14113,9.74,50.0,1,0,1,1,1
0,736,29,4,0,2,51705,0.0,0.0,0,0,0,1,0
1,430,60,7,73937,1,161937,0.46,100.0,0,0,1,0,0
1,537,45,7,158621,1,120892,1.31,100.0,0,0,1,0,0
0,683,30,1,113257,1,65035,1.74,100.0,0,1,1,1,1
0,828,31,9,0,1,164257,0.0,0.0,0,0,0,1,1
0,691,29,9,116536,1,51987,2.24,100.0,0,0,1,0,0
1,608,28,4,0,2,10899,0.0,50.0,0,1,1,0,0
1,691,60,6,101070,1,177355,0.57,100.0,0,0,1,0,0
0,718,39,6,0,2,63889,0.0,0.0,0,1,0,1,1
0,680,31,3,127331,3,176433,0.72,33.33,1,0,1,0,1
0,838,41,5,0,2,81313,0.0,50.0,0,1,1,0,0
0,695,31,5,0,2,13998,0.0,0.0,0,1,0,0,1
0,681,46,0,105969,1,5771,18.36,100.0,0,0,1,1,0
0,762,36,5,119547,1,42693,2.8,100.0,0,0,1,1,1
0,751,38,7,0,2,90839,0.0,0.0,0,1,0,1,0
0,678,28,5,138668,1,54144,2.56,100.0,0,1,1,1,1
0,634,37,7,51582,2,184312,0.28,50.0,0,0,1,0,1
0,749,37,7,0,2,20306,0.0,50.0,0,0,1,1,0
0,590,37,6,169902,1,128256,1.32,100.0,0,1,1,1,1
0,610,27,4,87262,2,182720,0.48,50.0,0,0,1,0,0
0,502,33,7,0,2,4082,0.0,0.0,0,0,0,1,1
0,578,40,7,0,2,102233,0.0,0.0,0,0,0,0,0
0,547,32,2,0,2,132002,0.0,50.0,0,0,1,0,0
0,579,27,9,0,2,126838,0.0,50.0,0,0,1,0,0
0,661,39,5,0,2,181461,0.0,0.0,0,0,0,1,0
0,794,46,6,0,2,195325,0.0,50.0,0,0,1,1,0
0,719,61,5,0,2,29132,0.0,0.0,0,0,0,1,1
0,728,69,1,0,2,131804,0.0,50.0,0,0,1,0,1
0,598,19,3,150348,1,173784,0.87,100.0,1,0,1,1,1
0,822,46,3,115074,2,26249,4.38,50.0,1,0,1,0,0
0,670,40,3,0,1,182650,0.0,100.0,0,1,1,0,1
0,850,28,8,99986,1,196582,0.51,100.0,0,0,1,1,0
1,723,68,3,110357,1,141977,0.78,0.0,1,0,0,0,0
0,705,42,8,166685,2,55313,3.01,50.0,1,0,1,1,1
0,677,40,7,95312,1,62944,1.51,100.0,0,1,1,1,1
0,736,43,4,202443,1,72375,2.8,100.0,0,0,1,1,0
1,661,47,0,109493,1,188324,0.58,0.0,1,0,0,0,0
0,501,38,9,88977,2,133403,0.67,0.0,1,0,0,1,1
0,516,29,2,104982,1,157378,0.67,100.0,0,0,1,0,0
1,517,59,8,154110,2,101240,1.52,50.0,1,0,1,0,0
0,766,32,6,185714,1,102502,1.81,100.0,0,0,1,1,1
0,520,23,3,116022,2,37577,3.09,50.0,1,0,1,0,1
0,541,46,6,0,2,83456,0.0,50.0,0,0,1,1,1
0,790,34,2,164011,1,199420,0.82,100.0,1,0,1,0,0
0,797,31,9,0,2,24748,0.0,50.0,0,0,1,1,1
0,811,40,1,101514,1,121765,0.83,100.0,0,0,1,1,1
0,722,32,4,0,2,113666,0.0,50.0,0,1,1,0,1
0,675,28,9,0,1,134110,0.0,100.0,0,0,1,1,0
0,660,39,9,134599,2,183095,0.74,50.0,1,0,1,1,0
0,566,32,10,147511,1,159891,0.92,100.0,0,1,1,1,1
0,768,25,0,78396,1,8316,9.43,100.0,0,0,1,1,1
0,610,31,5,0,2,63736,0.0,0.0,0,1,0,0,0
0,715,31,3,110581,1,94715,1.17,100.0,0,0,1,0,1
0,750,42,8,151836,2,68695,2.21,50.0,1,0,1,1,0
0,431,45,5,83624,2,36899,2.27,0.0,1,0,0,1,0
0,704,24,2,148197,2,182775,0.81,50.0,0,0,1,1,0
1,535,30,5,122924,1,62390,1.97,0.0,0,1,0,0,0
0,614,38,4,72594,1,76042,0.95,100.0,0,0,1,0,1
0,748,38,4,115221,1,70956,1.62,0.0,0,0,0,1,1
0,492,51,8,117808,2,67311,1.75,50.0,1,0,1,1,1
0,573,40,7,147754,1,110454,1.34,100.0,0,0,1,1,1
1,706,53,3,0,3,88479,0.0,0.0,0,1,0,0,0
0,680,31,10,113292,1,122639,0.92,100.0,0,0,1,1,1
0,458,36,5,0,2,79723,0.0,50.0,0,1,1,1,0
1,612,44,2,115163,1,97677,1.18,100.0,1,0,1,1,1
1,809,50,10,118098,1,100720,1.17,100.0,1,0,1,1,1
0,590,39,9,0,2,104730,0.0,50.0,0,0,1,1,1
0,602,35,8,0,1,22499,0.0,100.0,0,0,1,1,1
0,540,37,0,120825,1,28257,4.28,100.0,0,1,1,1,0
0,494,25,6,0,2,109988,0.0,0.0,0,0,0,1,1
0,797,29,1,0,1,149991,0.0,0.0,0,0,0,1,1
0,526,61,6,133845,2,45180,2.96,50.0,1,0,1,1,1
0,631,38,7,0,2,181605,0.0,50.0,0,1,1,1,0
0,576,29,5,108541,1,126469,0.86,100.0,0,0,1,0,1
1,405,39,10,0,1,160810,0.0,100.0,0,0,1,1,0
0,555,30,1,0,2,88146,0.0,0.0,0,0,0,1,0
0,750,37,2,113817,1,88333,1.29,0.0,0,1,0,0,0
0,665,28,8,137300,1,90174,1.52,100.0,0,0,1,1,0
0,640,37,5,158024,1,81298,1.94,100.0,0,1,1,1,0
0,457,33,7,127837,1,60013,2.13,0.0,0,0,0,0,1
0,695,36,4,161533,1,100940,1.6,100.0,0,0,1,1,0
1,645,31,7,161171,2,12599,12.79,50.0,0,0,1,1,0
0,647,32,9,80958,1,128590,0.63,100.0,0,1,1,1,1
0,808,25,7,0,2,23180,0.0,0.0,0,1,0,1,1
1,641,33,2,146193,2,55796,2.62,50.0,0,0,1,1,1
0,700,29,8,0,2,152097,0.0,0.0,0,1,0,1,1
0,660,26,4,115021,1,162443,0.71,0.0,1,0,0,1,1
0,615,41,1,126773,1,55551,2.28,100.0,0,1,1,1,1
0,705,40,3,92889,1,109496,0.85,100.0,1,0,1,0,1
0,718,48,9,0,2,72105,0.0,50.0,0,0,1,1,1
1,754,61,5,146622,1,41815,3.51,100.0,0,0,1,1,1
1,713,45,4,131038,1,74005,1.77,100.0,1,0,1,1,0
0,587,46,6,88820,1,70224,1.26,0.0,0,0,0,0,0
0,569,31,1,115406,1,145528,0.79,0.0,0,1,0,1,0
0,568,38,3,132951,1,124486,1.07,0.0,0,0,0,0,1
0,634,74,5,108891,1,10078,10.8,100.0,1,0,1,1,0
0,770,46,5,141788,2,164967,0.86,0.0,1,0,0,0,0
0,676,64,4,116954,1,91149,1.28,100.0,0,1,1,0,1
1,723,47,10,90450,2,103379,0.87,0.0,1,0,0,0,0
1,614,39,8,125997,1,128049,0.98,100.0,1,0,1,0,1
0,601,41,3,0,2,54342,0.0,50.0,0,1,1,0,0
1,592,60,9,0,4,13614,0.0,25.0,0,0,1,1,1
0,605,36,9,0,2,35521,0.0,0.0,0,1,0,0,1
0,752,31,4,144637,2,40496,3.57,50.0,0,1,1,0,0
1,677,29,3,86616,1,91903,0.94,0.0,0,0,0,0,0
0,850,31,8,0,2,178667,0.0,50.0,0,0,1,1,0
0,608,48,2,127924,2,32202,3.97,50.0,1,0,1,0,0
0,786,34,9,0,2,117034,0.0,50.0,0,1,1,0,0
1,777,29,9,131240,1,163746,0.8,100.0,0,0,1,0,1
0,667,31,5,0,2,20346,0.0,50.0,0,1,1,1,1
0,848,35,5,120046,2,84710,1.42,50.0,0,1,1,1,0
0,486,39,8,97819,1,120531,0.81,0.0,0,0,0,0,1
0,598,64,1,62979,1,152273,0.41,100.0,0,1,1,0,1
0,506,40,3,0,1,144345,0.0,100.0,0,0,1,0,1
1,612,46,9,161450,1,96961,1.67,100.0,1,0,1,1,1
0,545,30,3,0,2,170307,0.0,50.0,0,0,1,1,0
0,793,56,8,119496,2,29880,4.0,50.0,0,0,1,1,0
0,682,30,9,0,2,195104,0.0,50.0,0,0,1,0,1
1,517,62,1,43772,3,187756,0.23,33.33,0,0,1,1,0
0,684,32,9,100249,2,67599,1.48,0.0,0,0,0,1,1
0,692,46,2,0,2,105983,0.0,50.0,0,1,1,1,1
1,740,60,5,108028,2,25980,4.16,0.0,0,0,0,0,0
0,666,71,1,53013,2,112222,0.47,50.0,1,0,1,1,1
0,693,68,2,0,2,59864,0.0,50.0,0,0,1,1,1
0,757,33,1,122088,1,42581,2.87,100.0,1,0,1,1,0
0,684,18,9,90544,1,4777,18.95,0.0,1,0,0,1,1
0,691,35,6,0,2,178038,0.0,0.0,0,1,0,1,1
1,842,44,3,141252,4,128521,1.1,0.0,0,0,0,1,1
0,482,35,5,147813,2,109029,1.36,0.0,0,0,0,0,0
0,735,55,6,134140,1,2267,59.17,100.0,0,0,1,1,0
0,681,63,7,0,2,55054,0.0,50.0,0,0,1,0,1
0,616,31,8,0,1,76456,0.0,0.0,0,0,0,0,1
1,850,35,2,128548,4,75478,1.7,25.0,0,0,1,0,0
0,635,43,10,122198,2,179144,0.68,0.0,0,0,0,1,1
1,638,42,8,145177,1,193471,0.75,100.0,1,0,1,1,0
0,820,31,2,94222,1,103570,0.91,100.0,0,1,1,0,0
1,694,58,1,143212,1,102628,1.4,0.0,1,0,0,0,0
0,713,41,3,0,2,55772,0.0,50.0,0,0,1,1,0
1,543,41,6,143350,1,192070,0.75,100.0,1,0,1,1,1
0,649,41,3,130931,1,144808,0.9,100.0,0,0,1,0,1
1,777,30,4,137851,1,5008,27.53,100.0,0,0,1,0,0
0,561,33,6,0,2,173680,0.0,0.0,0,0,0,1,0
0,724,41,5,0,1,115753,0.0,0.0,0,1,0,1,1
1,665,51,8,0,1,38928,0.0,100.0,0,1,1,0,1
0,441,60,1,140614,1,174381,0.81,0.0,0,0,0,1,1
0,579,22,3,118680,1,49829,2.38,100.0,0,1,1,1,1
0,777,35,7,122917,1,76169,1.61,100.0,1,0,1,1,1
0,739,36,0,0,2,133465,0.0,0.0,0,0,0,0,0
0,660,40,5,131754,2,38761,3.4,50.0,0,0,1,1,1
0,554,35,8,0,2,176779,0.0,50.0,0,0,1,0,1
0,850,24,6,0,2,13159,0.0,50.0,0,0,1,0,1
1,842,35,9,119948,1,48217,2.49,100.0,1,0,1,0,0
1,785,38,1,0,1,134964,0.0,100.0,0,0,1,0,0
0,550,25,0,0,2,184221,0.0,50.0,0,0,1,1,1
0,750,39,6,0,2,19264,0.0,0.0,0,1,0,0,0
0,490,38,3,97266,1,92797,1.05,100.0,0,1,1,0,1
0,605,28,10,113690,1,33114,3.43,100.0,1,0,1,1,0
1,563,42,6,99056,2,154347,0.64,50.0,0,1,1,0,0
0,675,34,8,0,2,184842,0.0,50.0,0,0,1,1,1
0,621,36,7,116338,1,155743,0.75,100.0,0,1,1,0,1
0,850,40,6,97339,1,88815,1.1,0.0,0,0,0,1,1
0,711,41,3,0,2,193747,0.0,50.0,0,0,1,1,1
1,549,55,1,137592,2,116548,1.18,0.0,1,0,0,0,1
1,764,34,6,108760,2,166324,0.65,50.0,1,0,1,1,0
0,627,30,3,128770,2,40199,3.2,50.0,1,0,1,1,1
0,850,34,2,0,2,51919,0.0,0.0,0,0,0,0,0
0,614,36,1,44054,1,73329,0.6,100.0,0,1,1,0,1
1,685,44,2,119657,1,145387,0.82,100.0,1,0,1,0,0
0,683,49,7,108797,2,140763,0.77,0.0,1,0,0,0,0
0,643,35,2,0,2,67979,0.0,0.0,0,1,0,1,0
1,561,49,1,102025,1,133051,0.77,100.0,1,0,1,0,0
0,601,20,9,122446,2,86791,1.41,50.0,0,1,1,0,0
0,766,27,7,158786,2,47579,3.34,0.0,0,0,0,0,1
0,699,29,3,125689,1,151623,0.83,100.0,0,0,1,1,1
0,850,29,1,154640,1,164039,0.94,100.0,1,0,1,1,1
1,792,50,4,146710,1,16528,8.88,100.0,1,0,1,0,0
1,636,67,7,136709,1,66753,2.05,0.0,1,0,0,1,1
0,850,43,5,129305,2,19244,6.72,0.0,1,0,0,1,1
0,628,40,10,0,2,103832,0.0,50.0,0,1,1,1,0
0,736,63,10,0,2,502,0.0,0.0,0,0,0,0,1
0,711,21,0,82844,2,1408,58.84,0.0,0,0,0,0,1
0,583,22,2,0,2,5985,0.0,0.0,0,1,0,0,1
0,757,46,0,0,2,37460,0.0,50.0,0,0,1,1,0
0,749,33,10,76692,1,30396,2.52,0.0,1,0,0,0,1
0,705,34,7,117715,1,2498,47.12,100.0,0,0,1,1,0
0,585,54,8,87105,1,55346,1.57,100.0,0,0,1,1,1
1,437,43,6,0,1,148330,0.0,100.0,0,0,1,0,0
0,741,64,2,69311,1,59237,1.17,100.0,0,0,1,0,1
0,738,26,9,0,2,48644,0.0,50.0,0,0,1,1,1
0,586,33,10,66948,2,140759,0.48,50.0,0,1,1,0,1
0,627,57,9,0,2,107712,0.0,50.0,0,0,1,0,1
0,551,76,2,128410,2,181718,0.71,50.0,0,1,1,1,1
0,606,38,3,99897,1,37054,2.7,0.0,1,0,0,1,0
0,674,22,3,0,1,173940,0.0,100.0,0,0,1,1,1
0,584,31,6,152622,1,99298,1.54,100.0,1,0,1,0,0
0,590,40,8,0,2,62933,0.0,50.0,0,0,1,1,0
0,585,56,4,138227,2,55287,2.5,50.0,0,0,1,1,1
0,508,25,2,111395,1,48197,2.31,0.0,0,0,0,0,1
0,458,44,7,84386,1,178642,0.47,100.0,1,0,1,1,0
0,692,36,3,0,2,8282,0.0,50.0,0,0,1,0,1
0,502,33,5,174673,2,33300,5.25,50.0,1,0,1,1,0
0,518,46,3,0,2,76515,0.0,50.0,0,0,1,1,0
0,660,46,5,109019,2,33680,3.24,50.0,1,0,1,1,1
1,698,52,1,107906,1,168886,0.64,100.0,1,0,1,0,0
1,678,54,7,128914,1,191746,0.67,0.0,0,0,0,1,0
0,773,63,9,111179,1,93091,1.19,100.0,0,1,1,1,1
0,619,52,8,124099,1,23904,5.19,0.0,1,0,0,0,0
0,684,59,9,122471,1,15807,7.75,0.0,1,0,0,1,1
0,635,34,3,134692,2,83773,1.61,50.0,0,0,1,1,1
0,680,25,4,123816,1,90162,1.37,100.0,0,0,1,0,1
0,608,34,3,106288,1,36639,2.9,100.0,1,0,1,1,1
1,603,55,7,127723,2,139469,0.92,50.0,1,0,1,0,0
1,579,43,2,145843,1,198402,0.74,100.0,0,1,1,1,1
0,756,34,2,148200,1,194584,0.76,0.0,1,0,0,0,0
0,611,30,2,104145,1,159629,0.65,0.0,0,0,0,1,0
0,532,24,8,142755,1,34231,4.17,0.0,1,0,0,1,0
1,684,63,3,81245,1,69643,1.17,100.0,1,0,1,0,0
0,647,33,3,168560,2,90270,1.87,0.0,1,0,0,0,0
0,583,38,8,0,1,47848,0.0,100.0,0,0,1,1,0
0,774,42,2,132193,2,162865,0.81,50.0,1,0,1,1,1
0,677,58,9,0,1,168650,0.0,0.0,0,0,0,1,1
0,542,25,8,139330,1,54372,2.56,0.0,1,0,0,1,0
0,613,29,0,0,2,133897,0.0,0.0,0,1,0,1,1
0,666,40,5,0,2,147878,0.0,50.0,0,0,1,1,0
0,777,28,2,134571,1,118313,1.14,0.0,0,0,0,0,1
1,581,50,2,143829,2,181224,0.79,50.0,1,0,1,1,0
0,705,32,7,0,2,7921,0.0,50.0,0,0,1,1,0
0,673,44,8,133444,1,5708,23.38,0.0,0,0,0,0,1
1,594,23,4,104753,2,56756,1.85,50.0,1,0,1,0,0
1,648,51,2,116574,1,4121,28.29,100.0,1,0,1,0,0
0,605,41,10,0,2,97213,0.0,0.0,0,0,0,1,1
0,734,40,9,176914,1,12799,13.82,100.0,0,0,1,0,1
0,572,36,8,68348,2,50400,1.36,0.0,0,0,0,0,1
0,595,33,9,0,2,41447,0.0,50.0,0,0,1,0,1
0,749,42,2,56726,2,185543,0.31,0.0,0,0,0,1,1
1,573,46,3,65269,1,189988,0.34,0.0,0,1,0,1,1
0,624,33,6,66220,1,170819,0.39,0.0,0,1,0,1,1
1,703,56,9,0,1,85547,0.0,0.0,0,0,0,1,0
0,665,41,8,96147,1,137037,0.7,100.0,0,0,1,0,0
0,648,42,4,0,2,19283,0.0,50.0,0,0,1,1,0
1,850,48,2,0,1,169425,0.0,100.0,0,1,1,1,0
0,569,32,8,145330,1,132038,1.1,100.0,1,0,1,0,1
0,566,21,3,0,2,3626,0.0,50.0,0,0,1,0,1
0,537,47,4,124192,2,50881,2.44,50.0,1,0,1,0,1
1,706,46,7,111288,1,149170,0.75,100.0,1,0,1,0,1
0,734,43,7,107805,1,182505,0.59,0.0,0,0,0,1,0
1,586,36,5,103700,1,194072,0.53,100.0,1,0,1,0,0
0,612,38,1,0,2,9209,0.0,50.0,0,0,1,0,1
0,648,34,0,0,1,167931,0.0,100.0,0,0,1,1,1
0,557,27,3,87739,1,123096,0.71,100.0,0,0,1,0,1
0,643,20,0,133313,1,3965,33.62,100.0,0,1,1,0,1
0,433,49,10,0,1,87711,0.0,100.0,0,0,1,0,1
